Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2026/3/16,2,裏,0,0,1,○,-,○,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,1,内角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,三塁手,1,0,0,0,
2026/3/16,2,裏,0,0,2,-,○,○,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,1,0,2,-,○,○,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,3,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,2,裏,1,1,2,-,○,○,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,4,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,二塁手,1,0,0,0,
2026/3/16,3,表,0,0,0,-,-,-,不明,不明,右,渡辺健太郎,金沢大学,右,ストレート,,11,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,0,0,0,-,-,-,不明,不明,右,渡辺健太郎,金沢大学,右,ストレート,,11,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,0,0,0,-,-,-,不明,不明,右,渡辺健太郎,金沢大学,右,,,,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,表,0,1,0,-,-,-,不明,不明,右,渡辺健太郎,金沢大学,右,ストレート,,12,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,0,2,0,-,-,-,不明,不明,右,渡辺健太郎,金沢大学,右,スライダー,,14,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,0,2,0,-,-,-,不明,不明,右,渡辺健太郎,金沢大学,右,スライダー,,3,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,一塁手,1,0,0,0,
2026/3/16,3,表,0,0,1,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,カーブ,,1,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,表,0,1,1,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,チェンジアップ,,14,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,0,1,1,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,チェンジアップ,,14,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,1,2,2,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,表,2,2,2,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,,,,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,表,2,2,2,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,スライダー,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,表,2,2,1,-,-,-,不明,不明,右,相上征士郎,金沢大学,右,スライダー,,14,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2026/3/16,3,表,0,2,2,-,-,-,不明,不明,右,石浦吉人,金沢大学,左,ストレート,,7,,見逃し,1,1,1,0,0,見逃し三振,-,,,,1,0,0,0,
2026/3/16,3,裏,0,0,0,-,-,-,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,8,内角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,投手,1,0,0,0,
2026/3/16,3,裏,0,0,1,-,-,-,山田恭吾,金沢大学,右,不明,不明,左,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,1,0,1,-,-,-,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,1,0,1,-,-,-,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,2,0,1,-,-,-,山田恭吾,金沢大学,右,不明,不明,左,チェンジアップ,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,3,0,1,-,-,-,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,11,外角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,9,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,1,1,-,○,-,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,3,外角,インプレー,1,1,1,1,1,,-,単打,フライ,右翼手,0,1,1,1,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
